"wpis_id";"numerFV";"kwota";"opis";"data"
13;"1133/10/2017/S";3213.0;"";"8 stycznia 2018"
14;"1128/10/2017/S";306.0;"";"6 stycznia 2018"
15;"1127/10/2017/S";2340.0;"";"6 stycznia 2018"
16;"1119/10/2017/S";95.0;"";"6 stycznia 2018"
17;"1113/10/2017/S";518.0;"";"6 stycznia 2018"
18;"1109/10/2017/S";975.0;"";"6 stycznia 2018"
19;"1108/10/2017/S";654.0;"";"6 stycznia 2018"
20;"1098/10/2017/S";879.0;"";"6 stycznia 2018"
21;"1089/10/2017/S";879.0;"";"6 stycznia 2018"
22;"1076/10/2017/S";192.0;"";"6 stycznia 2018"
23;"1075/10/2017/S";506.0;"";"6 stycznia 2018"
24;"1074/10/2017/S";153.0;"";"6 stycznia 2018"
25;"1071/10/2017/S";1258.0;"";"6 stycznia 2018"
26;"1069/10/2017/S";1310.0;"";"6 stycznia 2018"
27;"1056/09/2017/S";425.0;"";"6 stycznia 2018"
28;"1055/09/2017/S";325.0;"";"6 stycznia 2018"
29;"1054/09/2017/S";75.0;"";"6 stycznia 2018"
30;"1053/09/2017/S";170.0;"";"6 stycznia 2018"
31;"1051/09/2017/S";510.0;"";"6 stycznia 2018"
32;"nestle";1500.0;"";"6 stycznia 2018"
33;"nestle";862.0;"";"6 stycznia 2018"
34;"nestle";250.0;"";"6 stycznia 2018"
35;"ami";600.0;"";"6 stycznia 2018"
36;"1109/10/2017/S";975.0;"123";"6 stycznia 2017"
